raw_image_12.jpg,1.80795e+09,-0,0.290196,-0
raw_image_13.jpg,1.82537e+09,0,0.290196,0
raw_image_14.jpg,1.83931e+09,-0,0.290196,-0
raw_image_15.jpg,1.85427e+09,0,0.290196,0
raw_image_16.jpg,1.86854e+09,-0,0.290196,-0
raw_image_17.jpg,1.88307e+09,0,0.290196,0
raw_image_18.jpg,1.89706e+09,-0,0.290196,-0
raw_image_19.jpg,1.91186e+09,-0,0.290196,-0
raw_image_20.jpg,1.92599e+09,-0,0.290196,-0
raw_image_21.jpg,1.94089e+09,0,0.290196,0
raw_image_22.jpg,1.95711e+09,0,0.290196,0
raw_image_23.jpg,1.97065e+09,-0,0.290196,-0
raw_image_24.jpg,1.98473e+09,0,0.290196,0
raw_image_25.jpg,1.9987e+09,0,0.290196,0
raw_image_26.jpg,2.01221e+09,-0,0.290196,-0
raw_image_27.jpg,2.02722e+09,0,0.290196,0
raw_image_28.jpg,2.04075e+09,-0,0.290196,-0
raw_image_29.jpg,2.05622e+09,0,0.290196,0
raw_image_30.jpg,2.07073e+09,-0,0.290196,-0
raw_image_31.jpg,2.08625e+09,-0,0.290196,-0
raw_image_32.jpg,2.1003e+09,-0,0.290196,-0
raw_image_33.jpg,2.11456e+09,0,0.290196,0
raw_image_34.jpg,2.12713e+09,0,0.290196,0
raw_image_35.jpg,2.14265e+09,-0,0.290196,-0
raw_image_36.jpg,2.15666e+09,0,0.290196,0
raw_image_37.jpg,2.17121e+09,0,0.290196,0
raw_image_38.jpg,2.18573e+09,-0,0.290196,-0
raw_image_39.jpg,2.20022e+09,0,0.290196,0
raw_image_40.jpg,2.21442e+09,0,0.290196,0
raw_image_41.jpg,2.22848e+09,0,0.290196,0
raw_image_42.jpg,2.24197e+09,0,0.290196,0
raw_image_43.jpg,2.25763e+09,0,0.290196,0
raw_image_44.jpg,2.27266e+09,-0,0.290196,-0
raw_image_45.jpg,2.2877e+09,-0,0.290124,-0
raw_image_46.jpg,2.30165e+09,0,0.290234,0
raw_image_47.jpg,2.31664e+09,5.50276e-05,0.289773,0
raw_image_48.jpg,2.33118e+09,0.000677608,0.284768,-0
raw_image_49.jpg,2.34434e+09,-0.000590803,0.281921,0
raw_image_50.jpg,2.35885e+09,-0.00494613,0.282534,0
raw_image_51.jpg,2.37365e+09,-0.0111338,0.282406,-0
raw_image_52.jpg,2.38887e+09,-0.0216793,0.278761,-0
raw_image_53.jpg,2.40391e+09,-0.0302766,0.276423,0
raw_image_54.jpg,2.4185e+09,-0.0331309,0.278407,-0
raw_image_55.jpg,2.4331e+09,-0.0363899,0.278435,-0
raw_image_56.jpg,2.44711e+09,-0.0433569,0.278431,-0
raw_image_57.jpg,2.46138e+09,-0.0497441,0.278431,0
raw_image_58.jpg,2.47692e+09,-0.0519294,0.278562,0
raw_image_59.jpg,2.49092e+09,-0.0564814,0.280503,-0
raw_image_60.jpg,2.50607e+09,-0.0613639,0.276527,0
raw_image_61.jpg,2.51979e+09,-0.0648086,0.269318,0
raw_image_62.jpg,2.53373e+09,-0.0674455,0.270553,-0
raw_image_63.jpg,2.54873e+09,-0.0706878,0.27103,-0
raw_image_64.jpg,2.56235e+09,-0.0740245,0.270624,-0
raw_image_65.jpg,2.57756e+09,-0.0778488,0.270588,-0
raw_image_66.jpg,2.59206e+09,-0.0829944,0.270588,0
raw_image_67.jpg,2.60707e+09,-0.088429,0.270588,-0
raw_image_68.jpg,2.62141e+09,-0.0886174,0.270588,0
raw_image_69.jpg,2.63709e+09,-0.0931816,0.270588,-0
raw_image_70.jpg,2.65165e+09,-0.098718,0.270588,0
raw_image_71.jpg,2.66614e+09,-0.104098,0.270588,0
raw_image_72.jpg,2.68067e+09,-0.112237,0.270588,-0
raw_image_73.jpg,2.69468e+09,-0.119622,0.270588,0
raw_image_74.jpg,2.70969e+09,-0.125383,0.270589,0
raw_image_75.jpg,2.72392e+09,-0.130176,0.270567,-0
raw_image_76.jpg,2.73944e+09,-0.140674,0.271779,0
raw_image_77.jpg,2.75555e+09,-0.158623,0.267156,-0
raw_image_78.jpg,2.77005e+09,-0.173293,0.244353,0
raw_image_79.jpg,2.78455e+09,-0.184296,0.232369,-0
raw_image_80.jpg,2.79859e+09,-0.192017,0.225809,0
raw_image_81.jpg,2.81361e+09,-0.198345,0.216025,0
raw_image_82.jpg,2.82822e+09,-0.203696,0.196123,-0
raw_image_83.jpg,2.84238e+09,-0.208,0.183259,0
raw_image_84.jpg,2.858e+09,-0.211335,0.184308,-0
raw_image_85.jpg,2.87194e+09,-0.21258,0.184303,-0
raw_image_86.jpg,2.88717e+09,-0.212765,0.184396,-0
raw_image_87.jpg,2.90116e+09,-0.212141,0.184284,0
raw_image_88.jpg,2.91668e+09,-0.210801,0.184314,0
raw_image_89.jpg,2.93068e+09,-0.209076,0.184314,-0
raw_image_90.jpg,2.94561e+09,-0.207492,0.184314,0
raw_image_91.jpg,2.9591e+09,-0.206908,0.184314,0
raw_image_92.jpg,2.9741e+09,-0.207666,0.184314,-0
raw_image_93.jpg,2.98914e+09,-0.209132,0.184314,0
raw_image_94.jpg,3.00363e+09,-0.210851,0.184314,-0
raw_image_95.jpg,3.0186e+09,-0.213751,0.184314,-0
raw_image_96.jpg,3.03364e+09,-0.217508,0.184314,-0
raw_image_97.jpg,3.0477e+09,-0.221121,0.184314,0
raw_image_98.jpg,3.0617e+09,-0.224739,0.184314,0
raw_image_99.jpg,3.07651e+09,-0.230548,0.184314,-0
raw_image_100.jpg,3.09085e+09,-0.236726,0.184314,0
raw_image_101.jpg,3.10782e+09,-0.243717,0.184314,0
raw_image_102.jpg,3.12232e+09,-0.249668,0.184314,-0
raw_image_103.jpg,3.1341e+09,-0.253869,0.184314,0
raw_image_104.jpg,3.14823e+09,-0.25847,0.184314,-0
raw_image_105.jpg,3.16275e+09,-0.264855,0.184314,-0
raw_image_106.jpg,3.17801e+09,-0.271191,0.184314,0
raw_image_107.jpg,3.19278e+09,-0.275942,0.184314,-0
raw_image_108.jpg,3.20794e+09,-0.281398,0.184382,-0
raw_image_109.jpg,3.22365e+09,-0.287378,0.182766,-0
raw_image_110.jpg,3.2381e+09,-0.292973,0.185686,0
raw_image_111.jpg,3.2531e+09,-0.298407,0.193496,0
raw_image_112.jpg,3.2681e+09,-0.302915,0.192212,-0
raw_image_113.jpg,3.28297e+09,-0.306978,0.19181,-0
raw_image_114.jpg,3.29758e+09,-0.311033,0.192162,0
raw_image_115.jpg,3.31198e+09,-0.315383,0.192157,-0
raw_image_116.jpg,3.32642e+09,-0.319536,0.192157,-0
raw_image_117.jpg,3.34139e+09,-0.324311,0.192157,0
raw_image_118.jpg,3.3574e+09,-0.330796,0.192157,0
raw_image_119.jpg,3.37143e+09,-0.338142,0.192157,-0
raw_image_120.jpg,3.38595e+09,-0.344621,0.192157,0
raw_image_121.jpg,3.40041e+09,-0.349509,0.192157,0
raw_image_122.jpg,3.41441e+09,-0.355329,0.192157,-0
raw_image_123.jpg,3.42903e+09,-0.361296,0.192157,0
raw_image_124.jpg,3.44402e+09,-0.366716,0.192157,-0
raw_image_125.jpg,3.45956e+09,-0.372681,0.192157,-0
raw_image_126.jpg,3.47464e+09,-0.378546,0.192157,-0
raw_image_127.jpg,3.4897e+09,-0.383116,0.192157,0
raw_image_128.jpg,3.50518e+09,-0.385923,0.192157,0
raw_image_129.jpg,3.5199e+09,-0.389061,0.192157,-0
raw_image_130.jpg,3.53381e+09,-0.392128,0.192157,0
raw_image_131.jpg,3.54771e+09,-0.395041,0.192157,-0
raw_image_132.jpg,3.56182e+09,-0.397301,0.192157,0
raw_image_133.jpg,3.57695e+09,-0.399007,0.192157,-0
raw_image_134.jpg,3.59195e+09,-0.40141,0.192157,-0
raw_image_135.jpg,3.60661e+09,-0.403226,0.192157,-0
raw_image_136.jpg,3.62174e+09,-0.404948,0.192157,0
raw_image_137.jpg,3.63634e+09,-0.406925,0.192157,0
raw_image_138.jpg,3.65133e+09,-0.409146,0.192157,-0
raw_image_139.jpg,3.66541e+09,-0.410961,0.192157,0
raw_image_140.jpg,3.67995e+09,-0.412709,0.192157,0
